भारत में कृषि का योगदान राष्ट्रीय आय में कितना है ?,15%,20%,24%,30%,c
शस्य गहनता क्या है ?,भूमि में उगाई जाने वाली फसलों की संख्या,भूमि की गुणवत्ता,एक ही कृषि वर्ष में फसल की बारंबारता,उत्पादन वृद्धि,c
भारत के किस राज्य में शस्य गहनता सबसे अधिक है ?,उत्तर प्रदेश,बिहार,पंजाब,महाराष्ट्र,c
भारत में किस प्रकार की भूमि कृषि के लिए उपयुक्त है ?,जलोढ़ भूमि,ऊसर भूमि,शुष्क भूमि,बंजर भूमि,a
वर्षा की पर्याप्तता के आधार पर कौन सा कृषि प्रकार होता है ?,वर्षाधीन कृषि,शुष्क भूमि कृषि,आर्द्र भूमि कृषि,सूखा पोषित कृषि,c
किस वर्षा की सीमा में शुष्क भूमि कृषि होती है ?,75 सेंटीमीटर से कम,75 से 100 सेंटीमीटर,100 से 150 सेंटीमीटर,150 सेंटीमीटर से अधिक,a
वर्षाधीन कृषि भारत में कितने भूमि पर होती है ?,44.32%,78.56%,33.67%,20.89%,c
भारत किस फसल के उत्पादन में भारत अग्रणी है ?,गन्ना,रबर,गेहूँ,संतरा,a
कौन मुख्य रूप से 'उद्यमिता' से संबंधित है ?,कृषि,कानून,जलवायु,निवेश,d
किस योजना से मुख्यतः शुष्क भूमि कृषि के लिए सहायता प्राप्त होती है ?,राष्ट्रीय कृषि योजना,सूखा प्रवण क्षेत्र विकास कार्यक्रम,कृषि सुधार योजना,जलवायु परिवर्तन योजना,b
शुष्क भूमि कृषि में जल का मुख्य स्रोत होता है -,पशुपालन,सिंचाई,कुआँ,वर्षा,d
कृषि में किसान के लिए भूमि का क्या सामाजिक महत्त्व है ?,केवल उत्पादन,उर्वरक,प्रतिष्ठा,सिंचाई,c
मुख्यतः किस कारक से शुष्क भूमि कृषि में परेशानी आती है ?,गर्मी,वर्षा की कमी,खाद,उन्नत बीज,b
प्रारंभिक जीविका कृषि में किस प्रकार के औजारों का उपयोग होता है ?,परंपरागत औजार,आधुनिक औजार,दोनों,कोई नहीं,a  
कर्तन दहन प्रणाली किस प्रकार की कृषि का उदाहरण है ?,गहन कृषि,प्रारंभिक जीविका कृषि,वाणिज्यिक कृषि,रोपण कृषि,b  
झूम कृषि मुख्य रूप से किस क्षेत्र में की जाती है ?,उत्तर प्रदेश,मध्य भारत,पश्चिमी भारत,उत्तर-पूर्वी राज्य,d 
गहन जीविका कृषि में भूमि की उर्वरता बनाए रखने के लिए मुख्य रूप से किसका उपयोग होता है ?,आधुनिक ज्ञान,परंपरागत ज्ञान,विज्ञान तकनीक,भगवान भरोसे,b  
गहन जीविका कृषि किस मुख्य फसल पर केंद्रित है ?,चाय,गेहूँ,धान,कपास,c  
व्यापारिक कृषि में फसलों का उत्पादन किस उद्देश्य से किया जाता है ?,जीविका के लिए,खपत के लिए,बेचने के लिए,सामाजिक उपयोग के लिए,c  
हरित क्रांति के परिणामस्वरूप किस कृषि पद्धति को अपनाया गया ?,गहन जीविका कृषि,रोपण कृषि,व्यापारिक कृषि,प्रारंभिक जीविका कृषि,c  
रोपण कृषि का मुख्य उद्देश्य क्या है ?,सामाजिक सेवा,जीविका,उद्योग के लिए कच्चा माल,जल संरक्षण,c  
भारत में चाय का प्रमुख उत्पादक क्षेत्र कौन सा है ?,पंजाब,असम,केरल,कर्नाटक,b  
रबी फसल की बुवाई किस समय होती है ?,अप्रैल-जून,जुलाई-अगस्त,अक्टूबर-दिसंबर,जनवरी-फरवरी,c  
खरीफ फसल मुख्य रूप से किस ऋतु में बोई जाती है ?,ग्रीष्म ऋतु,जाड़ा ऋतु,वर्षा ऋतु,बसंत ऋतु,c  
जायद फसल मुख्यतः किस समय बोई जाती है ?,खरीफ और रबी के बीच,खरीफ के बाद,रबी के पहले,कभी भी,a  
हरित क्रांति का सबसे अधिक प्रभाव किस फसल पर पड़ा ?,जूट,धान,गेहूँ,कपास,c  
खरीफ फसल का मुख्य उदाहरण क्या है ?,गेहूँ,धान,मसूर,सरसों,b  
भारत में बासमती चावल उत्पादन मुख्य रूप से कहाँ होता है ?,तमिलनाडु और पंजाब,पंजाब और हरियाणा,पश्चिम बंगाल,महाराष्ट्र और बिहार,b  
100 सेमी से अधिक वर्षा वाले क्षेत्रों में मुख्य फसल क्या होती है ?,गेहूँ,ज्वार,चावल,बाजरा,c  
100 सेमी से कम वर्षा वाले क्षेत्रों में कौन सी फसल प्रमुख होती है ?,ज्वार,गेहूँ,धान,कपास,b  
गहन जीविका कृषि किस समस्या को प्रकट करती है ?,विकासशीलता,जातिवाद,पर्यावरणीय प्रभाव,छिपी बेरोजगारी,d
रोपण कृषि में क्या आवश्यक है ?,परंपरागत औजार,सामाजिक संगठन,आधुनिक परिवहन,परंपरागत बीज,c  
"ऑस, अमन और बोरो किसकी फसलें हैं ?",ज्वार,चावल,बाजरा,गेहूँ,b 
भारत में कुल कृषि भूमि का कितना प्रतिशत चावल की खेती में उपयोग होता है?,21%,23%,25%,27%,b
चावल की फसल के लिए न्यूनतम तापमान कितना आवश्यक है?,21°C,24°C,27°C,30°C,a
चावल की खेती के लिए आवश्यक औसत वर्षा कितनी होनी चाहिए?,100-125 सेंमी,125-200 सेंमी,200-250 सेंमी,50-75 सेंमी,b
भारत में चावल की खेती के लिए प्रमुख मिट्टी कौन-सी होती है?,लाल मिट्टी,जलोढ़ मिट्टी,बलुआ मिट्टी,काली मिट्टी,b
भारत में चावल का सबसे अधिक उत्पादन किस राज्य में होता है?,बिहार,तमिलनाडु,उत्तर प्रदेश,प. बंगाल,d
गेहूँ की खेती के लिए कितनी वर्षा की आवश्यकता होती है?,25-50 सेंमी,50-75 सेंमी,75-100 सेंमी,100-125 सेंमी,b
गेहूँ के उत्पादन में भारत का विश्व में स्थान क्या है?,पहला,दूसरा,तीसरा,चौथा,b
भारत में रागी का सबसे बड़ा उत्पादक राज्य कौन-सा है?,तमिलनाडु,उत्तराखंड,कर्नाटक,सिक्किम,c
रागी की खेती के लिए उपयुक्त मिट्टी कौन-सी होती है?,लाल और काली मिट्टी,जलोढ़ मिट्टी,लाल और रेतली मिट्टी,दोमट मिट्टी,a
मक्का किस प्रकार की फसल है?,रबी,खरीफ,जायद,सालभर की फसल,b
मक्का की खेती के लिए तापमान कितनी आवश्यकता होती है?,15-20°C,28-32°C,21-27°C,10-15°C,c
भारत में मक्का की खेती कितने कृषिगत भूमि पर होती है ?,10.4%,14.8%,2.7%,3.6%,d
भारत में लगभग कितने प्रतिशत दालों का उत्पादन शुष्क कृषि तकनीकों के अंतर्गत किया जाता है?,90%,20%,30%,70%,a
भारत में मूँग किस प्रकार की फसल है?,रबी,खरीफ,जायद,जाड़े की फसल,b
गन्ने की खेती के लिए अनुकूल तापमान कितना होता है?,21-27°C,15-20°C,28-32°C,10-15°C,a
भारत में गन्ने की खेती के लिए सबसे उपयुक्त मिट्टी कौन-सी होती है?,लाल मिट्टी,पर्वतीय मिट्टी,काली मिट्टी,जलोढ़ मिट्टी,d
भारत तिलहन उत्पादन में विश्व में क्या स्थान रखता है ?,पहला,दूसरा,तीसरा,बहुत पीछे,a
मूँगफली किस प्रकार की फसल है?,रबी,जायद,सालभर की फसल,खरीफ,d 
मूँगफली का सबसे अधिक उत्पादन किस राज्य में होता है?,महाराष्ट्र,गुजरात,कर्नाटक,आंध्र प्रदेश,b
सरसों की खेती किस प्रकार की फसल के रूप में की जाती है?,रबी,खरीफ,जायद,सालभर की फसल,a
भारत में सरसों का सबसे बड़ा उत्पादक राज्य कौन-सा है?,हरियाणा,पंजाब,राजस्थान,उत्तर प्रदेश,c
महाराष्ट्र और मध्य प्रदेश मिलकर देश का लगभग कितना सोयाबीन उत्पादन करते है ?,10%,30%,80%,90%,d
सूरजमुखी की खेती मुख्यतः भारत के किस भाग में होती है?,उत्तर भारत,दक्षिण भारत,पश्चिम भारत,पूर्व भारत,b
अरहर किस प्रकार की फसल है?,खरीफ,रबी,जायद,सालभर की फसल,a
अंडी किस प्रकार की फसल है ?,रबी,खरीफ,रबी और खरीफ,खरीफ और जायद,c
चाय के उत्पादन में भारत का स्थान विश्व में क्या है?,पहला,दूसरा,तीसरा,चौथा,b  
चाय की खेती सर्वप्रथम किस वर्ष में भारत में अंग्रेजों द्वारा ब्रह्मपुत्र घाटी में शुरू की गई थी?,1840,1850,1860,1870,a  
चाय किस प्रकार का पौधा है?,उष्णकटिबंधीय,शीतोष्ण,उपोषण कटिबंधीय,मरूस्थलीय,c
चाय की फसल के लिए कितनी वर्षा की आवश्यकता होती है?,100 से 150 सेमी,150 से 200 सेमी,200 से 250 सेमी,300 से 350 सेमी,c  
चाय के प्रमुख उत्पादक राज्य कौन सा है?,उत्तर प्रदेश,असम,महाराष्ट्र,बिहार,b  
चाय के उत्पादन में किस प्रकार की मिट्टी की आवश्यकता होती है?,सुप्रवाहित और उर्वरक मिट्टी,शुष्क और कठोर मिट्टी,गीली और काली मिट्टी,कठोर और शैल मिट्टी,a  
कॉफी की कितनी प्रमुख किस्में हैं?,एक,दो,तीन,चार,c  
भारत में सबसे अधिक कॉफी किस राज्य में उगाई जाती है?,केरल,कर्नाटका,तमिलनाडु,आंध्र प्रदेश,b  
मुख्यतः किस राज्य में अन्नानास की खेती होती है?,मेघालय,आंध्र प्रदेश,हिमाचल प्रदेश,बिहार,a  
काजू की खेती भारत में किस राज्य में मुख्य रूप से की जाती है?,उत्तर प्रदेश,कर्नाटका,केरल,हिमाचल प्रदेश,c  
जूट की खेती में किस प्रकार की मिट्टी की आवश्यकता होती है?,शुष्क मिट्टी,चीकायुक्त मिट्टी,रेतीली मिट्टी,काली मिट्टी,b 
कपास की फसल को प्रमुखतः कितने दिनों तक पाला रहित मौसम की आवश्यकता होती है?,20,140,170,210,d  
कपास की खेती के लिए किस प्रकार की मिट्टी उपयुक्त होती है?,काली मिट्टी,रेतीली मिट्टी,चीकायुक्त मिट्टी,जलमग्न मिट्टी,a  
सुनहरा रेशा किसे कहा जाता है ?,कपास,जूट,रेशम,ऊन,b
रबर की खेती भारत में किस राज्य में मुख्य रूप से होती है?,महाराष्ट्र,केरल,उत्तर प्रदेश,मध्य प्रदेश,b  
भारत में प्रमुखतः जूट की खेती कहाँ होती है?,पश्चिम बंगाल,केरल,उत्तर प्रदेश,आंध्र प्रदेश,a  
भारत में सर्वप्रथम रबर की खेती ट्रावनकोर और मालाबार में कब शुरू हुई थी?,1880,1902,1910,1920,a  
श्वेत क्रांति का उद्देश्य क्या था?,कपास उत्पादन में वृद्धि,चाय उत्पादन में वृद्धि,दूध उत्पादन में वृद्धि,गेहूं उत्पादन में वृद्धि,c  
भारत में किस योजना से गेहूँ की कृषि में हरित क्रांति की शुरुआत हुई थी?,प्रथम पंचवर्षीय योजना,क्रांति योजना,1960-70 का कृषि पैकेज,श्वेत क्रांति योजना,c  
किसानों को कम दर पर ऋण उपलब्ध कराने के लिए कौन सी संस्था बनाई गई थी?,बैंक,सहकारी समितियाँ,ग्रामीण बैंक,सभी,d  
भारत सरकार ने कृषि क्षेत्र में जानकारी फैलाने के लिए कौन सा माध्यम इस्तेमाल किया है?,रेडियो,टी.वी.,अखबार,सभी,d  
भारतीय अर्थव्यवस्था में कृषि का महत्व क्या है?,उद्योग से कम,नींव का पत्थर,अन्य क्षेत्रों से कम,महत्वहीन,b  
2001 में भारत की कितनी जनसंख्या कृषि पर निर्भर थी?,52%,63%,78%,87%,b  
सकल घरेलू उत्पाद (GDP) में कृषि का योगदान क्यों घट रहा है?,आधुनिक तकनीक की कमी,कृषि भूमि की कमी,कम उत्पादन क्षमता,सभी,d  
कृषि में निम्न उत्पादकता का एक प्रमुख कारण क्या है?,भू-स्वामित्व प्रणाली,सही तकनीक का उपयोग,उच्च निवेश,कृषि का वाणिज्यीकरण,a  
भारत में कृषि अनुसंधान के लिए कौन-सा संगठन प्रमुख है?,WHO,UNESCO,FAO,ICAR,d  
वैश्वीकरण के कारण भारतीय कृषि पर क्या प्रभाव पड़ा है?,उत्पादन में बढ़ोतरी,अंतर्राष्ट्रीय प्रतिस्पर्धा,किसानों की आय में वृद्धि,मिट्टी की गुणवत्ता में सुधार,b  
भारतीय कृषि में वैश्वीकरण के तहत सबसे बड़ी समस्या क्या है?,अधिक रोजगार,भूमि की अधिकता,कम उपज,सिंचाई की सुविधा,c 
खाद्य सुरक्षा प्रणाली के दो मुख्य घटक कौन से हैं?,पशुपालन और बागबानी,जन वितरण प्रणाली और बफर स्टॉक,कृषि अनुसंधान और शिक्षा,सिंचाई और बिजली,b  
बफर स्टॉक में मुख्य भूमिका कौन निभाता है?,NABARD,FAO,FCI,RBI,c  
पीडीएस का मुख्य उद्देश्य क्या है?,किसानों को मदद,गरीबों को सस्ता अनाज,विदेशी व्यापार,शिक्षा का प्रसार,b  
हरित क्रांति में क्या मुख्य योगदान था?,उर्वरकों की कमी,सिंचाई की समस्या,उपज में गिरावट,नई बीजों का उपयोग,d 
हरित क्रांति के कारण मुख्य समस्या क्या हुई?,जल संकट,जनसंख्या वृद्धि,मिट्टी का निम्नीकरण,कम उत्पादन,c 
भारतीय कृषि में पशुपालन का महत्व क्या है?,कृषि में नुकसान,आय में वृद्धि,नौकरी में गिरावट,खाद्य उत्पादन में कमी,b   
दुग्ध उत्पादन में सुधार के लिए कौन-सी क्रांति का योगदान है?,हरित क्रांति,ब्लू क्रांति,पीली क्रांति,सफेद क्रांति,d 
भारत में दुग्ध उत्पादन को बढ़ाने के लिए कौन-सी समिति कार्यरत है?,नाबार्ड,रिलायंस फाउंडेशन,सुधा समिति,वित्त मंत्रालय,c
भारत में 2003 में गायों की जनसंख्या विश्व की कितनी प्रतिशत थी?,10%,14%,20%,25%,b  
दुनिया में सबसे अधिक पशुधन कहाँ है?,भारत,चीन,ब्राजील,अमेरिका,a  
भारत में विश्व की कितनी प्रतिशत भैंसे है ?,10%,34%,57%,70%,c
बागवानी के अंतर्गत क्या-क्या शामिल हैं?,सब्जियां,फल,फूल,सभी,d  
भारतीय किसानों को नुकसान किस कारण होता है?,मौसम की अनिश्चितता,मूल्य निर्धारण,जल संकट,सभी,d   
हरित क्रांति का उद्देश्य क्या था?,जल संकट का समाधान,शिक्षा का विकास,रोजगार में वृद्धि,कृषि उत्पादन में वृद्धि,d 
"फसल के बोने, बढ़ने, और पकने के लिए उपयुक्त मौसम वाला समय क्या कहलाता है ?",बढ़न काल,रोपण काल,वर्धन काल,उचित काल,c 
B.P.L. का पूर्ण रूप क्या होता है ?,Big Plantation Land,Banking for Poor Landowners,Below Proper Living,Below Poverty Line,d