विनिर्माण उद्योग का मुख्य उद्देश्य क्या है?,कच्चा माल बनाना,कच्चे माल से वस्तुएँ बनाना,बाजार तैयार करना,कृषि में सुधार करना,b
भारत में आधुनिक औद्योगिक विकास का प्रारंभ कब से माना जाता ?,1854 में,1855 में,1951 में,1947 में,a
भारत में प्रथम जूट का कारखाना 1855 में कहाँ स्थापित हुआ?,मुम्बई के निकट थाने,कोलकाता के निकट रिशरा,दिल्ली,चेन्नई के निकट कल्पक्कम,b
भारी उद्योग का उदाहरण क्या है?,सिलाई मशीन उद्योग,इलेक्ट्रॉनिक उपकरण उद्योग,लोहा एवं इस्पात उद्योग,रेशमी वस्त्र उद्योग,c
लघु उद्योग का सबसे अच्छा उदाहरण है -,कागज उद्योग,साइकिल निर्माण,आभूषण निर्माण,टेलीविजन निर्माण,c
सरकार द्वारा संचालित उद्योगों को क्या कहा जाता है?,संयुक्त उद्योग,सार्वजनिक उद्योग,लघु उद्योग,कृषि आधारित उद्योग,b
हल्के उद्योग में किस प्रकार के कच्चे माल का उपयोग होता है?,भारी कच्चा माल,आयातित कच्चा माल,स्थानीय कच्चा माल,हल्का कच्चा माल,d 
ऑयल इंडिया लिमिटेड किस प्रकार के उद्योग का उदाहरण है?,सार्वजनिक उद्योग,संयुक्त उद्योग,कृषि आधारित उद्योग,घरेलू उद्योग,b
कृषि आधारित उद्योग का उदाहरण क्या है?,लोहा इस्पात उद्योग,इलेक्ट्रॉनिक उपकरण उद्योग,रेशमी वस्त्र उद्योग,साइकिल निर्माण,c
BHEL का पूर्ण रूप है -,Bharat High Energy Lighting,Business House for Energy Logistics,Basic Heating Equipment Ltd.,Bharat Heavy Electricals Limited,d
भारत में पहली सफल सूती मिल कब स्थापित की गई थी ?,1818,1854,1900,1947,b
भारत का सबसे बड़ा उद्योग कौन सा है ?,सूती वस्त्र उद्योग,जूट उद्योग,ऊनी वस्त्र उद्योग,रेशमी वस्त्र उद्योग,a
सूती वस्त्र उद्योग में कुल श्रमिकों का कितना प्रतिशत हिस्सा है ?,10%,15%,20%,25%,c
भारत में सूती वस्त्र उद्योग का स्थान औद्योगिक उत्पादन में कितना प्रतिशत है ?,10%,12%,14%,16%,c
वर्तमान में सूती वस्त्र उद्योग का सकल घरेलू उत्पादन में कितना योगदान है ?,2%,3%,4%,5%,c
भारत में कितनी सूती मिलें हैं ?,1600,1700,1800,1900,a
भारतीय सूती वस्त्र उद्योग के प्रमुख केन्द्र कौन से हैं ?,हाबड़ा,मुर्शिदाबाद,चेन्नई,सभी,d
मुम्बई को किस नाम से जाना जाता है ?,रेशमी वस्त्र की नगरी,चाय की नगरी,सूती कपड़ों की महानगरी,बिजली नगरी,c 
भारत में कितने प्रतिशत सूती वस्त्र विकेन्द्रीकृत क्षेत्र में तैयार किए जाते हैं ?,82%,65%,98%,93%,d
भारत में सबसे ज्यादा जूट उद्योग कहां स्थित है ?,उत्तर प्रदेश,आंध्र प्रदेश,पश्चिम बंगाल,गुजरात,c
जूट उत्पादन में भारत का क्या स्थान है ?,पहला,दूसरा,तीसरा,चौथा,a
भारत में जूट उद्योग में कितनी मिलें हैं ?,750,77,8,955,b
पश्चिम बंगाल में जूट उद्योग की कितनी मिलें हैं ?,10,32,69,77,c
जूट उद्योग के अधिकतर केंद्र किस नदी के पास स्थित हैं ?,कृष्णा,यमुना,महानदी,हुगली,d 
भारत के किस राज्य के तिरुपुर में एट्टीवरम्पलायम गाँव में पहली वस्त्र पार्क (Apparel Park) की स्थापना हुई ?,केरल,तमिलनाडु,गोवा,कर्नाटक,b 
ऊनी वस्त्र उद्योग का संकेन्द्र कहां है ?,पंजाब,गुजरात,राजस्थान,उपरोक्त सभी,d
ऊनी वस्त्र उद्योग का प्रमुख केंद्र कौन सा हैं ?,लुधियाना,अमृतसर,धारीवाल,उपरोक्त सभी,d
ऊनी वस्त्र उद्योग में प्रमुख समस्या है -,कच्चे ऊन की कमी,पूंजी की कमी,परिवहन,बाजार की कमी,a
रेशमी वस्त्रों का मुख्य उत्पादन कहां होता है ?,कर्नाटक,तमिलनाडु,पश्चिम बंगाल,सभी,d
भारत में कितने रेशम उद्योग मिलें हैं ?,70,80,90,100,c
भारत लगभग कितने किलोग्राम रेशम का उत्पादन करता है ?,2 लाख,8.5 लाख,17.4 लाख,30.7 लाख,b
कृत्रिम वस्त्रों का मुख्य उत्पादक कौन सा राज्य है ?,महाराष्ट्र,तमिलनाडु,कर्नाटक,उपरोक्त सभी,d
कृत्रिम धागे का प्रमुख स्रोत क्या है ?,पेट्रो रसायन,कोयला,कपास,रेशम,a
भारत में चीनी उद्योग का विकास कब से प्रारंभ हुआ ?,1804,1859,1903,1968,c
"बिहार के किस जिले के मढ़ौरा में एक चीनी मिल की स्थापना हुई, जिससे भारत में चीनी उद्योग का विकास प्रारंभ हुआ ?",मधेपुरा,नवादा,गया,सारण,d
चीनी उद्योग का कच्चा माल क्या है ?,चावल,गन्ना,आलू,गेहूं,b
भारत में चीनी उद्योग को कौन सी समस्याएं हैं ?,अल्पकालिक होना,पारंपरिक तकनीक का प्रयोग,परिवहन,उपरोक्त सभी,d
"पसमीना ऊन जिन बकरियों के बालों से बनती है, वे कश्मीर के उच्च पर्वतीय क्षेत्रों में किनके द्वारा पाली जाती है ?",राजपूत,पठान,गुर्जर,मसाई,c
2008 में 615 चालू चीनी मिलों में से कितनी महाराष्ट्र में थी ?,100,74,134,202,c
खनिज आधारित उद्योग कौन से हैं ?,लौह और इस्पात उद्योग,सीमेंट उद्योग,रसायन उद्योग,सभी,d
किस उद्योग को अन्य उद्योगों का जनक कहा जाता है ?,रसायनिक,लौह-इस्पात,सीमेंट,तांबा प्रगलन,b
भारत में पहला लौह-इस्पात कारखाना 1830 में कहाँ स्थापित हुआ था ?,"झारखंड, बोकारो","बंगाल, कुल्टी","तमिलनाडु, पोर्टोनोवा","उड़ीसा, राउरकेला",c
भारत में लौह-इस्पात का सबसे बड़ा कारखाना कौन सा है ?,टीएसएससी,सेल,विष्णु इस्पात,टाटा स्टील,d
भारत में लौह-इस्पात उद्योग के कितने प्रमुख कारखाने हैं ?,5,10,12,20,b
किस राज्य में भद्रावती में लौह-इस्पात उद्योग स्थित है ?,उत्तर प्रदेश,कर्नाटक,बंगाल,तमिलनाडु,b
भारत का कौन सा लौह-इस्पात संयंत्र रूस के सहयोग से स्थापित हुआ था ?,सेलम,राउरकेला,भिलाई,विशाखापत्तनम,c
लौह-इस्पात उद्योग में किस कच्चे माल का प्रमुख योगदान है ?,चूना,लौह अयस्क,मैगनीज अयस्क,कोकिंग कोल,b
भारत स्पंज (Spong) स्क्रेप लोहे के उत्पादन में कितना स्थान रखता है ?,पहला,दूसरा,तीसरा,चौथा,a
भारत के सभी सार्वजनिक लौह इस्पात संयंत्रों का प्रबंध कौन करता है ?,BHEL,SAIL,AAI,TELCO,b
TISCO की स्थापना कब हुई ?,1864,1900,1830,1907,d
आधुनिक लौह इस्पात उद्योग का वास्तविक रूप से प्रारंभ सन् 1864 ई. में किस राज्य में स्थापित होने से हुआ ?,झारखंड,तमिलनाडु,पश्चिम बंगाल,उड़ीसा,c
किस उद्योग का कच्चा माल बाक्साइट है ?,सीमेंट उद्योग,एल्युमिनियम उद्योग,रासायनिक उद्योग,ताँबा उद्योग,b
भारत में एल्युमिनियम उत्पादन संयंत्र कहाँ स्थित हैं ?,उड़ीसा,पश्चिम बंगाल,तमिलनाडु,उपरोक्त सभी,d
एल्युमिनियम में लगभग कितना विद्युत का मूल्य होता है ?,30-40%,50-60%,70-80%,20-30%,a
भारत में कितने एल्युमिनियम संयंत्र हैं ?,12,17,4,8,d
तांबा प्रगलन उद्योग का पहला संयंत्र कहाँ स्थापित हुआ था ?,झारखंड,उत्तर प्रदेश,राजस्थान,मध्य प्रदेश,a
भारत की सबसे पुरानी तांबे की खान राजस्थान में कहाँ स्थित है ?,अजमेर,खेतड़ी,झुनझुन,बीकानेर,b
भारत अपनी 50% तांबे की जरूरत किससे तांबा आयातित करके करता है ?,चिली,जाम्बिया,अमेरिका,उपरोक्त सभी,d
एशिया में रसायनिक उद्योग में भारत का क्या स्थान है ?,हला,दूसरा,तीसरा,चौथा,c
भारत में पहला उर्वरक संयंत्र 1906 में कहाँ स्थापित हुआ था ?,पंजाब,तमिलनाडु,उत्तर प्रदेश,राजस्थान,b
भारतीय उर्वरक निगम द्वारा सिंदरी में उर्वरक संयंत्र कब स्थापित किया गया ?,1906,1946,1951,1968,c
भारत में सीमेंट उद्योग का पहला संयंत्र 1904 में कहाँ स्थापित हुआ था ?,चेन्नई,कोलकाता,मुंबई,पटना,a
भारत के सीमेंट उद्योग का प्रमुख कच्चा माल क्या है ?,चूना पत्थर,लोह अयस्क,पेट्रोलियम,चाँदी,a
भारत में कौन सा सीमेंट का प्रकार उत्पादित किया जाता है ?,पोर्टलैण्ड पोजोलाना,साधारण पोर्टलैण्ड,ब्लास्ट फर्नेस,उपरोक्त सभी,d 
भारत में सीमेंट उद्योग का वैश्विक रैंक क्या है ?,दूसरा,तीसरा,चौथा,पाँचवाँ,a
भारत में सवारी गाड़ियों के डिब्बे कहाँ बनाये जाते हैं ?,कोलकाता,बंगलौर,कपूरथला,सभी उपर्युक्त,d
भारत में डीजल चालित रेल इंजन बनाने का कारखाना कहाँ है ?,पटना,वाराणसी,मुंबई,चितरंजन,b
एशिया का सबसे पुराना रेलवे वर्कशॉप कहाँ है ?,घाटशिला,मोकामा,मुंगेर,बोकारो,c
मोकामा में कौन सी कम्पनी रेलवे के बैगन तैयार करती है ?,भारतीय वैगन एण्ड इंजीनियरिंग कम्पनी लिमिटेड,TELCO,महिन्द्रा एण्ड महिन्द्रा,मारूति उद्योग,a
भारत में तिपहिया स्कूटरों का निर्माण किस उद्योग में किया जाता है ?,मोटर गाड़ी उद्योग,पोत निर्माण उद्योग,वायुयान उद्योग,इलेक्ट्रॉनिक उद्योग,a
भारत में मारूति उद्योग कहाँ स्थित है ?,चेन्नई,गुड़गांव,कानपुर,पुणे,b
भारत में कहाँ टाटा नैनो कार का निर्माण होता है ?,मुंबई,गुजरात,बंगलौर,हैदराबाद,b
भारत में पोत निर्माण उद्योग के प्रमुख केन्द्र कौन से हैं ?,विशाखापत्तनम,कोलकाता,मुम्बई,सभी उपर्युक्त,d
हिन्दुस्तान एरोनाटिक्स इंडिया लिमिटेड (HAL) कहाँ स्थित है ?,मुंबई,बंगलौर,दिल्ली,चेन्नई,b
भारत में किस स्थान पर हिन्दुस्तान एयर क्राफ्ट लिमिटेड को 1940 में स्थापित किया गया था ?,कानपुर,दिल्ली,बंगलौर,हैदराबाद,c
भारत में वायुयान निर्माण उद्योग के प्रमुख केन्द्र कौन से हैं ?,बंगलौर,कानपुर,नासिक,सभी उपर्युक्त,d
सूचना प्रौद्योगिकी और इलेक्ट्रॉनिक उद्योग को किस नाम से भी जाना जाता है ?,उद्योग आधारित उद्योग,ज्ञान आधारित उद्योग,उद्योगों का राजा,कार्यान्वयन उद्योग,b
भारत में इलेक्ट्रॉनिक उद्योग का सर्वप्रमुख केन्द्र कहाँ है ?,दिल्ली,बंगलौर,मुम्बई,चेन्नई,b
भारत में कौन सा शहर 'सिलिकन सिटी' के नाम से प्रसिद्ध है ?,मुम्बई,पुणे,कोलकाता,बंगलौर,d
भारत में रेडिमेड वस्त्र उद्योग का प्रमुख केन्द्र कौन सा हैं ?,लखनऊ,कोलकाता,जयपुर,सभी उपर्युक्त,d
सौन्दर्य प्रसाधन उद्योग में खुसबुदार तैल के लिए कौन सा शहर प्रसिद्ध है ?,कोलकाता,मुम्बई,कन्नौज,भोपाल,c
भारत में कृत्रिम ज्वेलरी का प्रमुख उत्पादक केन्द्र कौन सा है ?,जयपुर,दिल्ली,पश्चिम बंगाल,सभी उपर्युक्त,d
भारत में खिलौना निर्माण उद्योग का प्रमुख केन्द्र कौन सा शहर है ?,मुम्बई,हैदराबाद,शिवकाशी,उपरोक्त सभी,d
पिछले दो दशकों में भारत के सकल घरेलू उत्पाद में विनिर्माण उद्योग का योगदान कितने प्रतिशत रहा है?,10%,17%,40%,35%,b
पिछले दशक में भारतीय विनिर्माण क्षेत्र की वृद्धि दर कितनी रही है?,2%,7%,12%,18%,b
राष्ट्रीय विनिर्माण प्रतिस्पर्धा परिषद की स्थापना किस उद्देश्य से की गई?,विदेशी मुद्रा भंडारण बढ़ाने के लिए,शिक्षा सुधार के लिए,कृषि सुधार के लिए,निर्माण उद्योग के लक्ष्य पूर्ति के लिए,d
वैश्वीकरण का अर्थ क्या है?,आर्थिक नीतियों का विकास,देश की अर्थव्यवस्था को दुनिया की अर्थव्यवस्था से जोड़ना,आर्थिक मंदी को रोकना,विदेशी निवेश को सीमित करना,b
उदारीकरण का उद्देश्य क्या है?,प्रतिबंध बढ़ाना,सरकारी एकाधिकार बढ़ाना,लालफीताशाही समाप्त करना,विदेशी मुद्रा रोकना,c 
वैश्वीकरण से स्वदेशी उद्योगों पर क्या प्रभाव पड़ा है?,सकारात्मक,नकारात्मक,निश्चित,नहीं पता,b
वायु प्रदूषण का मुख्य कारण क्या है?,वनों की अंधाधुंध कटाई,उद्योगों से निकलने वाले धुएं,साइकिल चलाना,जल प्रदूषण,b
कार्बन मोनोऑक्साइड को किस नाम से जाना जाता है?,स्वस्थ गैस,औद्योगिक गैस,दमघोंट गैस,हरी गैस,c
जल प्रदूषण के मुख्य स्रोत कौन सा हैं?,वनों की अंधाधुंध कटाई,उद्योगों के अवशेष,पर्यावरणीय कारण,मौसमीय परिवर्तन,b
भोपाल गैस त्रासदी में कौन सी गैस रिसी थी?,सल्फर डाइऑक्साइड,कार्बन मोनोऑक्साइड,मिथाइल आइसोसायनेट,क्लोरोफ्लोरोकार्बन,c
तापीय प्रदूषण का मुख्य कारण क्या है?,परमाणु संयंत्र,गर्म जल का नदियों में उत्सर्जन,गर्म औद्योगिक अपशिष्टों का जल में त्याग,उपरोक्त सभी,d 
प्रदूषण रोकने के लिए प्राथमिक उपचार में शामिल है?,जैविक विधि,छंटाई,रासायनिक उपचार,पुनः उपयोग,b
तृतीयक उपचार में मुख्य रूप से क्या किया जाता है?,गंदगी साफ करना,जैविक उपचार,जल का पुनः चक्रण,निथारना,b
वायु प्रदूषण को रोकने के लिए कौन सा उपकरण उपयोगी है?,स्क्रबर,माइक्रोस्कोप,जनरेटर,वाशिंग मशीन,a
जल प्रदूषण को रोकने के लिए कौन सी प्रक्रिया अपनाई जाती है?,तृतीयक उपचार,प्राथमिक उपचार,जैविक उपचार,सभी,d
उद्योगों से वायुमंडल पर क्या प्रभाव पड़ता है?,सकारात्मक,नकारात्मक,संतुलित,स्थिर,b
भारत में सकल घरेलू उत्पाद की दर वैश्विक मंदी के बावजूद कैसी रही है?,स्थिर,उच्च,निम्न,असंतुलित,b
औद्योगिक प्रदूषण से किस प्रकार की बीमारियाँ होती हैं?,जन्मजात विकार,कैंसर,अस्थमा,सभी,d
विनिर्माण उद्योग के लिए महत्वपूर्ण संस्थान कौन सा है?,राष्ट्रीय परिषद,राष्ट्रीय विनिर्माण प्रतिस्पर्धा परिषद,वैश्विक विनिर्माण प्रतिस्पर्धा परिषद,प्रतिस्पर्धा परिषद,b
वायु प्रदूषण से बचने के लिए कौन सी प्रक्रिया उपयुक्त है?,पृथक्कारी छन्ना बैगफिल्टर लगाना,धुआँ रोकना,अच्छे उपकरण लगाना,सभी,d
औसतन एक मनुष्य प्रतिदिन कितनी बार सांस लेता है ?,2000,17000,23000,260000,c
भोपाल गैस त्रासादी कब हुई थी ?,10 मई 1980,4 सितम्बर 1984,20 जून 1983,3 दिसम्बर 1984,d  