आधुनिक युग में प्रेस का सबसे बड़ा प्रभाव किस पर पड़ता है?,व्यक्तिगत जीवन,सामाजिक जीवन,राजनीतिक जीवन,सभी पर,d
छपाई के आविष्कार से पहले मानव ज्ञान और सूचना को कैसे संरक्षित करता था?,चट्टानों पर खुदाई करके,कागज पर लिखकर,ब्लॉक प्रिंटिंग से,पुस्तकों में,a
छपाई का सबसे पहला आविष्कार किस देश में हुआ?,भारत,चीन,जापान,कोरिया,b
चीनी नागरिक टस्-प्लाई-टुन ने कागज का आविष्कार कब किया?,105 ई.,760 ई.,712 ई.,594 ई.,a
ब्लॉक प्रिंटिंग की शुरुआत चीन में कब हुई?,760 ई.,594 ई.,712 ई.,10वीं सदी,b
1041 ई. में मूवेबल टाइप का आविष्कार किसने किया?,योहान गुटेन वर्ग,टस्-प्लाई-टुन,पि-शेंग,मार्कोपोलो,c
धातु के मूवेबल टाइपों से पहली पुस्तक 13वीं सदी के पूर्वार्द्ध में कहाँ छापी गई?,चीन,जापान,कोरिया,यूरोप,c
मुद्रण कला का अधिक विकास यूरोप में क्यों हुआ?,कम वर्णाक्षर,संसाधन,अधिक बुद्धिमान लोग,मिशनरी गतिविधियां,a
यूरोप में पहली पेपर मिल जर्मनी में कब स्थापित हुई?,11वीं सदी,12वीं सदी,1336 ई.,1430 ई.,c
गुटेनबर्ग ने किस दशक में तेज और सस्ती मुद्रण तकनीक विकसित की?,1330 के दशक,1430 के दशक,1530 के दशक,1630 के दशक,b
शंघाई कब प्रिंट-संस्कृति का नया केंद्र बना?,16वीं सदी,17वीं सदी,19वीं सदी,18वीं सदी,c
यूरोप में ब्लॉक प्रिंटिंग सबसे पहले कहाँ पहुँची?,इटली,जर्मनी,रोम,फ्रांस,c
गुटेनबर्ग का जन्म किस देश में हुआ था?,फ्रांस,इंग्लैंड,जर्मनी,इटली,c
गुटेनबर्ग ने मुद्रण स्याही और हैण्डप्रेस का उपयोग पहली बार कब किया?,1440,1455,1430,1448,a
गुटेनबर्ग ने किस मिश्र धातु का उपयोग मुद्रण टाइप के लिए किया?,सोना और चांदी,"सीसा, टिन और विसमथ",लोहे और एल्यूमिनियम,कॉपर और टिन,b
विसमथ धातु की विशेषता क्या है?,यह ठंडा होने पर फैलता है,यह हल्का होता है,यह सस्ता होता है,यह चमकदार होता है,a
गुटेनबर्ग द्वारा छपे 421 लाइन वाली बाइबिल को किसने पूरा किया?,गुटेनबर्ग,फस्ट और शुओफर,कैक्सटन,वाल्टेयर,b
गुटेनबर्ग ने 36 लाइन में बाइबिल कब छापी?,1448,1450,1640,1648,a
फस्ट और शुओफर ने गुटेनबर्ग के प्रेस को कैसे अधिग्रहित किया?,खरीद कर,कानूनी आदेश से,गिफ्ट के रूप में,जब्त करके,b
'इन्डलजंस' नामक पुस्तक किसने छापी?,फस्ट,गुटेनबर्ग,कैक्सटन,शुओफर,d
मुद्रणकला का प्रसार पुर्तगाल में कब हुआ?,1440,1475,1544,1600,c
सर विलियम कैक्सटन ने इंग्लैंड में मुद्रणकला की शुरुआत कब की?,1440,1475,1544,1485,b
15वीं शताब्दी के अंत तक यूरोप में लगभग कितनी मुद्रित किताबें छप चुकी थीं?,1 करोड़,2 करोड़,10 करोड़,20 करोड़,b
मुद्रण क्रांति ने आम लोगों को क्या सुविधा दी?,धर्म सुधार,साहित्यिक क्रांति,सूचना और ज्ञान की आसान पहुँच,राजनीतिक सुधार,c
मार्टिन लूथर ने रोमन कैथोलिक चर्च की कुरीतियों की आलोचना में कितनी स्थापनाएँ लिखीं?,75,95,100,50,b
लूथर की स्थापनाएँ किस स्थान पर टांगी गई थीं?,कैथोलिक चर्च,विटेनबर्ग गिरजाघर,पेरिस की दीवार,रोम की गलियां,b
लूथर ने मुद्रण प्रेस को किस रूप में वर्णित किया?,ईश्वर की दी हुई महानतम् देन,साहित्य का स्रोत,ज्ञान का आधार,न्याय का साधन,a
मुद्रण क्रांति का एक प्रमुख परिणाम क्या था?,धर्म सुधार आंदोलन,लोकतांत्रिक क्रांति,शिक्षा का प्रचार,उपरोक्त सभी,d
18वीं सदी के प्रमुख दार्शनिकों में से कौन सा नाम शामिल है?,न्यूटन,वाल्टेयर,टामसपेन,उपरोक्त सभी,d
मुद्रणकला ने फ्रांसीसी क्रांति में क्या योगदान दिया?,नए विचारों का प्रचार-प्रसार,धार्मिक सुधार,राज्य की स्थापना,औद्योगिक क्रांति,a
मुद्रणकला के कारण कौन सा दृष्टिकोण विकसित हुआ?,धार्मिक दृष्टिकोण,आलोचनात्मक और तार्किक दृष्टिकोण,आध्यात्मिक दृष्टिकोण,निरंकुश दृष्टिकोण,b
मुद्रणकला ने किस संस्कृति को जन्म दिया?,वाद-विवाद संस्कृति,धार्मिक संस्कृति,लोक संस्कृति,साहित्यिक संस्कृति,a
कौन सी क्रांति के लिए मुद्रण क्रांति ने परिस्थितियाँ अनुकूल कीं?,औद्योगिक क्रांति,धार्मिक क्रांति,फ्रांसीसी क्रांति,संविधान क्रांति,c
धातु के प्रेस बनने की प्रक्रिया कब शुरू हुई थी ?,18वीं सदी,19वीं सदी,20वीं सदी,21वीं सदी,a
न्यूयार्क के रिचर्ड एम० हो० ने किस तरह का प्रेस विकसित किया था ?,ऑफसेट प्रेस,शक्ति प्रेस,विंडो प्रेस,बेलनाकार प्रेस,d
भारत में छापाखाना का पहला उपयोग कब हुआ ?,16वीं सदी,17वीं सदी,18वीं सदी,19वीं सदी,a
भारत में छापाखाना सबसे पहले किसने लाया ?,ब्रिटिश,डच,पुर्तगाली धर्मप्रचारक,फ्रांसीसी,c
भारत में पहली तमिल पुस्तक कब छापी गई ?,1579,1580,1590,1600,a
आधुनिक भारतीय प्रेस का प्रारंभ 1766 में किसके द्वारा एक समाचार पत्र के प्रकाशन से हुआ?,जे०के० हिक्की,राममोहन राय,विलियम बोल्टस,जैम्स सिल्क वर्किंधम,c 
1780 में 'बंगाल गजट' का प्रकाशन किसने किया?,गंगाधर भट्टाचार्य,जे०के० हिक्की,राममोहन राय,जैम्स सिल्क वर्किंधम,b
भारत के दूसरे समाचार पत्र 'इंडिया गजट' का प्रकाशन कब हुआ?,1766,1770,1776,1780,d
भारतीयों द्वारा प्रकाशित प्रथम समाचार पत्र 1816 में साप्ताहिक 'बंगाल गजट' किसने प्रकाशित किया?,राममोहन राय,महात्मा गांधी,गंगाधर भट्टाचार्य,दादाभाई नौरोजी,c
"संबाद कौमुदी, ब्राह्मिनिकल मैगजीन, मिरातुल अखबार और दैनिक बम्बई का प्रकाशन किसने किया ?",जैम्स सिल्क वर्किंधम,गंगाधर भट्टाचार्य,दादाभाई नौरोजी,राममोहन राय,d
1818 में किसने कलकत्ता जर्नल का सम्पादन किया ?,जैम्स सिल्क वर्किंधम,राममोहन राय,बाल गंगाधर तिलक,सुरेन्द्रनाथ बनर्जी,a
भारत में समाचार पत्रों के आरंभ में किसने उन्हें सामाजिक-धार्मिक सुधार आंदोलन में हथियार बनाया?,हिक्की,राजा राममोहन राय,बाल गंगाधर तिलक,महात्मा गांधी,b
'संबाद कौमुदी' किस भाषा में 1821 में  प्रकाशित हुआ था ?,बंगाली,हिंदी,फारसी,गुजराती,a
बंगाली समाचार पत्र 'मिरातुल अखबार' की स्थापना किसने की थी ?,राजा राम मोहन राय,सुरेन्द्रनाथ बनर्जी,बाल गंगाधर तिलक,दादाभाई नौरोजी,a
'दैनिक बम्बई' किस भाषा में प्रकाशित हुआ था ?,हिंदी,बंगाली,गुजराती,उर्दू,c
1857 के बाद भारतीय प्रेस को किस प्रकार विभाजित किया जा सकता है?,ब्रिटिश प्रेस और भारतीय प्रेस,सरकारी प्रेस और स्वतंत्र प्रेस,आलोचनात्मक प्रेस और पंरपरागत प्रेस,एंग्लो-इंडियन प्रेस और भारतीय प्रेस,d 
एंग्लो-इंडियन प्रेस का मुख्य उद्देश्य क्या था ?,समाज सुधार करना,भारतीयों में फूट डालना,प्रेस को स्वतंत्र बनाना,लोकतंत्र की स्थापना,b
भारतीय प्रेस में किसे विशेषाधिकार प्राप्त था ?,एंग्लो-इंडियन प्रेस,भारतीय प्रेस,समाज सुधारक,राजनीतिक नेता,a
भारतीय प्रेस के द्वारा किसका आलोचना की जाती थी ?,ब्रिटिश सरकार,प्रजातीय भेदभाव,धार्मिक कुरीतियां,उपरोक्त सभी,d 
'पायनियर' समाचार पत्र भारतीयों का क्या था ?,समर्थक,आलोचक,प्रशंसक,सहायक,b
'स्टेट्समैन' समाचार पत्र का उद्देश्य क्या था ?,सरकार और कांग्रेस की आलोचना,भारतीय नेताओं की आलोचना,समाज सुधार की पैरवी,सिर्फ अंग्रेजी समाचार प्रकाशित करना,a
'इग्लिशमैन' समाचार पत्र को किस प्रकार का माना जाता था ?,उदार विचारों का पोषक,समाज सुधारक,धार्मिक प्रेरक,रूढिवादी और प्रतिक्रियावादी,d 
भारत में प्रेस के बढ़ते प्रभाव ने किस क्षेत्र में मदद की ?,समाज सुधार,धार्मिक कुरीतियां,राजनीतिक स्थिति,सभी,d 
समाचार पत्रों के माध्यम से किस विचारधारा का प्रचार हुआ ?,तर्कवाद,धर्म,प्रकृति,ज्यादातर पारंपरिक विचार,a  
'इंडियन मिरर' किस वर्ष शुरू हुआ था ?,1872,1874,1876,1878,b  
'अमृत बाजार पत्रिका' का प्रकाशन किस वर्ष हुआ था ?,1868,1870,1875,1880,a  
किस पत्रिका के कारण लिटन ने वर्नाक्यूलर प्रेस एक्ट लागू किया था ?,हिन्दू पैट्रियट,भारत जीवन,सुलभ समाचार,सोम प्रकाश,d
'हिन्दू पैट्रियट' के संपादक कौन थे ?,मोतीलाल घोष,ईश्वरचन्द विद्यासागर,सुरेन्द्रनाथ बनर्जी,केशवचन्द्र सेन,b  
'केसरी' और 'मराठा' के संपादक कौन थे ?, बाल गंगाधर तिलक,महात्मा गांधी,सुरेन्द्रनाथ बनर्जी,मोतीलाल नेहरू,a  
'हिन्दू' समाचार पत्र कब दैनिक के रूप में प्रकाशित हुआ ?,1875,1881,1890,1900,b  
'यंग इंडिया' और 'हरिजन' पत्रिकाओं के माध्यम से किसने राष्ट्रवादी विचारों का प्रचार किया ?,सुरेन्द्रनाथ बनर्जी,केशवचन्द्र सेन,महात्मा गांधी,मोतीलाल नेहरू,c
1919 में 'इंडिपेन्डेंस' समाचार पत्र का संपादन किसने किया था ?,मोतीलाल नेहरू,शिव प्रसाद गुप्त,जवाहरलाल नेहरू,महात्मा गांधी,a  
मद्रास स्टैंडर्ड को अपने संचालन में लेकर न्यू इंडिया का नाम देकर किसने इसका संपादन किया?,डा. एनीबेसेन्ट,महात्मा गांधी,सच्चिदानंद सिन्हा,बंकिम चंद्र चट्टोपाध्याय,a  
1912 मे 'अल हिलाल' पत्रिका का संपादन किसने किया ?,महात्मा गांधी,मोहम्मद अली,गणेश शंकर विद्यार्थी,मौलाना आजाद,d
'कामरेड' पत्र का प्रकाशन किस भाषा में हुआ था ?,अंग्रेजी,उर्दू,हिंदी,बंगाली,b  
1910 में 'प्रताप' समाचार पत्र का प्रकाशन किसने शुरू किया था ?,गणेश शंकर विद्यार्थी,महात्मा गांधी,सुरेन्द्रनाथ बनर्जी,मोतीलाल घोष,a  
'गदर' समाचार पत्र का प्रकाशन कहाँ से हुआ था ?,लाहौर,मुंबई,सैन फ्रांसिस्को,दिल्ली,c  
'गदर' पत्र का प्रकाशन किसने किया था ?,हरदयाल,मोहम्मद अली,गणेश शंकर विद्यार्थी,बंकिम चंद्र चट्टोपाध्याय,a  
1881 में 'बंगवासी' पत्रिका का संपादन किसने किया था ?,सुरेन्द्रनाथ बनर्जी,जोगेन्द्र नाथ बोस,बंकिम चंद्र चट्टोपाध्याय,केशवचन्द्र सेन,b    
'भारत जीवन' पत्रिका का संपादन किसने किया था ?,रामकृष्ण वर्मा,मोतीलाल घोष,सुरेन्द्रनाथ बनर्जी,बंकिम चंद्र चट्टोपाध्याय,a
प्रेस ने राष्ट्रीय आन्दोलन के किस क्षेत्र को प्रभावित किया?,राजनीतिक,आर्थिक,सांस्कृतिक,सभी क्षेत्रों,d
समाचार पत्रों का प्रमुख उद्देश्य क्या था?,लाभ कमाना,व्यवसायिक दृष्टिकोण,राष्ट्रीय चेतना फैलाना,सामाजिक भेद करना,c
भारतेन्दु ने किसकी आलोचना की थी?,सामाजिक रूढ़ियाँ,धार्मिक कुरीतियों,पक्षपाती नीति,धार्मिक असहिष्णुता,c
भारत के आर्थिक शोषण पर प्रेस का क्या दृष्टिकोण था?,भारत को आर्थिक विकास में मदद मिलेगी,अंग्रेजों की शोषणकारी नीतियाँ जिम्मेदार हैं,भारत को कोई नुकसान नहीं होगा,अंग्रेजों को सहयोग देना,b
'भारत मित्र' समाचार पत्र ने किसका विरोध किया था?,स्वदेशी वस्तुओं का आयात,भारत से चावल निर्यात,आर्थिक सुधार,सामाजिक सुधार,b
भारत के नरेशों के प्रति प्रेस का क्या दृष्टिकोण था?,अंधभक्ति ,सकारात्मक,नकारात्मक,चुप रहना,b
रूस-जापान युद्ध में प्रेस ने किसकी सराहना की थी?,रूस,जापान,भारत,अंग्रेजों,a
प्रेस ने किस मुद्दे पर भारतीय मुसलमानों की भावनाओं को प्रमुखता दी?,बंगाल का विभाजन,तुर्की के प्रति नीति,साम्प्रदायिक दंगे,गांधी का आन्दोलन,b
प्रेस ने किसको समर्थन दिया?,चर्च,कट्टर धार्मिकता,नाजीवाद,हिन्दू-मुस्लिम एकता,d
सूरत फूट (1907) के बाद किस दल ने प्रेस का सहारा लिया?,नरम दल,गांधीवादी दल,स्वराज दल,बाल-लाल-पाल,a
1799 के समाचार पत्रों के पर्वेक्षण अधिनियम का मुख्य उद्देश्य क्या था?,आर्थिक सुधार,फ्रांस के आक्रमण से सुरक्षा,सामाजिक सुधार,शिक्षा का प्रचार,b
1823 के अनुज्ञप्ति नियम के तहत प्रेस के लिए क्या आवश्यक था?,प्रेस का पंजीकरण,अनुज्ञप्ति लेना,विदेश में शिक्षा,कर भुगतान,b
राजा राममोहन राय के 'मिरात-उल-अखबार' को किस अधिनियम के कारण बंद करना पड़ा?,1823 का अनुज्ञप्ति नियम,1857 का अनुज्ञप्ति अधिनियम,1867 का पंजीकरण अधिनियम,1878 का वर्नाक्यूलर प्रेस एक्ट,a
भारतीय प्रेस की स्वतंत्रता के लिए किसे 'मुक्ति दाता' कहा जाता है?,लार्ड रिपन,चार्ल्स मेटकाफ,लार्ड वेल्जली,लार्ड कर्जन,b
"वर्नाक्यूलर प्रेस एक्ट, 1878 का मुख्य उद्देश्य क्या था?",शिक्षा का प्रचार,देशी भाषा समाचार पत्रों को नियंत्रित करना,प्रेस की स्वतंत्रता सुनिश्चित करना,विदेशी व्यापार को बढ़ावा देना,b
वर्नाक्यूलर प्रेस एक्ट (1878) किसने रद्द किया?,लार्ड रिपन,लार्ड लिटन,लार्ड कर्जन,लार्ड वेल्जली,a
1908 का समाचार पत्र अधिनियम किस उद्देश्य से लाया गया था?,राजस्व बढ़ाने,शिक्षा सुधार,प्रेस की स्वतंत्रता,उग्र राष्ट्रवाद को दबाने,d 
प्रेस जाँच समिति (Press Examination Committee) कब गठित हुई?,1931,1941,1947,1956,c 
"समाचार पत्र (आपत्तिजनक विषय) अधिनियम, 1951 कब तक लागू रहा?",1954,1956,1960,1965,b
1867 का पंजीकरण अधिनियम किस उद्देश्य के लिए लागू किया गया?,आर्थिक सुधार,राजनीतिक आंदोलन,मुद्रणालयों को नियमित करना,प्रेस की स्वतंत्रता,c 
1857 का अनुज्ञप्ति अधिनियम कितने समय के लिए लागू किया गया?,1 वर्ष,2 वर्ष,3 वर्ष,5 वर्ष,a
1951 के समाचार पत्र अधिनियम के तहत कौन-सा अधिकार दिया गया?,जूरी द्वारा परीक्षा मांगने का,प्रेस बंद करने का,विदेश जाने का,टैक्स कम करने का,a
1931 के भारतीय प्रेस अधिनियम का मुख्य उद्देश्य क्या था?,स्वतंत्रता संग्राम को समर्थन देना,असंतोष फैलाने वाली गतिविधियों को रोकना,शिक्षा का प्रचार,प्रेस की स्वतंत्रता बढ़ाना,b
1934 का देशी राज्य रक्षा अधिनियम किसने रद्द किया?,प्रेस जाँच समिति,लार्ड रिपन,लार्ड कर्जन,लार्ड वेल्जली,a
वर्नाक्यूलर प्रेस एक्ट का सबसे अधिक प्रभाव किस पर पड़ा?,अंग्रेजी प्रेस,देशी भाषा प्रेस,व्यापारिक प्रेस,सरकारी प्रेस,b
समाचार पत्रों पर आपातकालीन पूर्व पत्रेक्षण कब लागू किया गया?,द्वितीय विश्वयुद्ध के दौरान,प्रथम विश्वयुद्ध के दौरान,1857 के विद्रोह के दौरान,भारत-पाक युद्ध के दौरान,a
1951 के समाचार पत्र अधिनियम को रद्द करने के पीछे क्या कारण था?,प्रेस परिषद की स्थापना,प्रेस की स्वतंत्रता,न्यायालय के विरोध,आर्थिक सुधार,a
अखिल भारतीय समाचार पत्र परिषद का गठन कब हुआ?,1947,1950,1954,1956,c
स्वातंत्र्योत्तर भारत में प्रेस का महत्वपूर्ण उद्देश्य क्या रहा है?,व्यावसायिक उद्देश्य,साहित्यिक एवं सांस्कृतिक अभिरूचि जगाना,राजनीतिक प्रचार,धार्मिक प्रचार,b
प्रेस ने समाज में कौन सा योगदान दिया है?,नवचेतना उत्पन्न करना,साहित्य की बर्बादी,धार्मिक कुरीतियाँ बढ़ाना,देशी भाषा को नीचा करना,a
प्रेस ने किस सामाजिक कुप्रथा के खिलाफ आवाज उठाई?,दहेज प्रथा,बाल विवाह,धार्मिक कुरीतियाँ,सभी,d
प्रेस समाज में किसका प्रतीक बनता जा रहा है?,रचनात्मकता,धार्मिकता,ध्यान,नकली समाचार,a
प्रेस को लोकतंत्र के चौथे स्तंभ के रूप में किस भूमिका को निभाना चाहिए?,धार्मिक विवादों को बढ़ावा देना,संघर्ष पैदा करना,आर्थिक मुद्दों को छिपाना,लोकतांत्रिक मूल्यों की रक्षा,d 