दक्षिण पूर्व एशिया में हिंद-चीन प्राद्विपीय क्षेत्र लगभग कितने लाख वर्ग किलोमीटर में फैला हुआ है ?,2 लाख,3 लाख,4 लाख,6 लाख,b
"वियतनाम, लाओस और कंबोडिया किस क्षेत्र में आते हैं ?",हिंद-चीन क्षेत्र,दक्षिण क्षेत्र,कम्बोडियन क्षेत्र,थाईलैंड भूमि,a
हिंद-चीन क्षेत्र के दक्षिण में क्या है ?,लाल सागर,चीन,चीन सागर,हिंद महासागर,c
हिंद-चीन क्षेत्र के पश्चिम में क्या है ?,चीन,भारत,म्यांमार,ऑस्ट्रेलिया,c
प्राचीन काल से ही वियतनाम के तोंकिन एवं अन्नाम पर किसका प्रभाव था ?,भारत,कंबोडिया,चीन,लाओस,c
तीसरी शताब्दी में शी-हुआंग के प्रभुत्व के बाद वियतनाम के क्षेत्र पर किस हान वंशीय राजा ने पुनः कब्जा कर लिया ?, बू-ती,युग ली,मंचू के राजा,चोला के राजा,a
15वीं तथा 19वीं शताब्दी में वियतनाम के क्षेत्र पर क्रमशः किन वंशो का शासन था ?, मंचु एवं मिंग, मिंग एवं मंचु,चोला एवं मंचु, हान एवं मिंग,b
बौद्ध धर्म के साथ-साथ किसके दर्शन का भी पूरा प्रभाव वियतनाम के क्षेत्रों पर पड़ा ?,वेदांत दर्शन,पाश्चात्य दर्शन,कन्फ्यूशियस,यूनानी,c
लाओस-कंबोडिया पर किसकी संस्कृति का प्रभाव था ?,चीन,भारत,कोरिया,यूनान,b
चौथी शताब्दी में स्थापित कंबुज राज्य का शासक किस वंश का था ?, चीनवंशीय,भारतवंशीय,मुगलवंशीय,चोलवंशीय,b
निम्नलिखित में से कौन भारतीय संस्कृति का प्रधान केंद्र बना ?,कंबुज,तोंकिन,अन्नाम,लाओस,a
12वीं शताब्दी में किस राजा ने अंकुर मंदिर का निर्माण करवाया था ?,सूर्यवर्मा द्वितीय,बिंबिसार,पृथ्वीराज चौहान,कृष्णदेव राय,a
 कंबुज का पतन किस शताब्दी तक हो गया था ?,14वीं शताब्दी,18वीं शताब्दी,12वीं शताब्दी,16वीं शताब्दी,d
सर्वप्रथम किस देश के व्यापारी दक्षिणी पूर्वी एशियाई देशों से जुड़े थे ?,फ्रांस,ब्रिटेन,पुर्तगाल,स्पेन,c
पुर्तगाली व्यापारियों ने 1510 ईस्वी में किसे अपना व्यापारिक केंद्र बनाकर हिंद-चीनी देशों के साथ व्यापार शुरू किया था ?,मलक्का,वियतनाम,कंबुज,कंबोडिया,a
किन कंपनियों ने हिंद-चीन के भू-भागों पर अपना राजनीतिक प्रभुत्व कायम करने का प्रयास किया ?, डच,फ्रांसीसी,अंग्रेज,पुर्तगाली,b
सन् 1747 ई. के बाद से ही फ्रांस हिंदी-चीन के किस क्षेत्र में रुचि लेने लगा था ?,अन्नाम,कोचीन, लाओस,कंबोडिया,a
अन्नाम को सैन्य बल पर संधि के लिए फ्रांसीसियों ने कब बाध्य किया ?,1868,1857,1862,1864,c
तोंकिन में फ्रांसीसी सेना का कब प्रवेश हुआ ?,,1793,1783,1788,1796,b
कब तक संपूर्ण हिंद-चीन हा फ्रांस की अधीनता में आया था ?,20वीं शताब्दी के आरंभ तक,19वीं शताब्दी के आरंभ तक,18वीं शताब्दी के उत्तरार्द्ध तक,19वीं शताब्दी के उत्तरार्द्ध तक,a
दिन में फ्रांसीसियों की व्यापारिक प्रतिद्वन्द्विता मुख्य रूप से किससे थी ?,डच,पुर्तगाल,इंग्लैंड,स्पेन,c
फ्रांसीसियों ने कंबोडिया को कब संरक्षण में ले लिया ?,1862,1863,1864,1865,b
फ्रांसीसियों ने लाओस पर अधिकार कब कर लिया ?,1862,1863,1864,1904,d
फ्रांसीसियों ने अन्नाम पर कब्जा किया ?,1863,1864,1884,1836,c
हिंद-चीन में रबड़ की खेती किन क्षेत्रों में होती थी ?,मैदानी क्षेत्र,पहाड़ी क्षेत्र,डेल्टा क्षेत्र,नदियों के सटे क्षेत्र,b
तोंकिन के जीवन का आधार क्या था ?,मेकांग नदी का मैदानी,क्षेत्र मेकोंग का डेल्टा,लाल घाटी,पहाड़ी क्षेत्र,c
मेकांग नदी का मैदानी क्षेत्र किसका आधार था ?,तोंकिन,कोचीन-चीन,कंबोडिया,लाओस,c
1931 ई. तक दुनिया का तीसरा सबसे बड़ा चावल निर्यातक देश कौन बन गया ?,भारत,वियतनाम,कंबोडिया,चीन,b
"एक तरह की बंधुआ मजदूरी, जहां मजदूरों का कोई अधिकार नहीं था जबकि मलिकों को असीमित अधिकार प्राप्त था क्या कहलाती थी ?",एक तरफा अनुबंध व्यवस्था, बंधुआ मजदूर व्यवस्था,मालिक व्यवस्था,मलिक अनुबंध व्यवस्था,a
हिंदी-चीन में बसने वाले फ्रांसीसी लोग क्या कहे जाते थे ?,स्लाव,फ्रैंचीन,चाइनीफ्रा,कोलोन,d
किस विश्वविद्यालय का बंद किया जाना फ्रांसीसी शोषण की पराकाष्ठा थी ?,हनोई विश्वविद्यालय,बोन विश्वविद्यालय,हो-चीन-मिन्ह विश्वविद्यालय, वियतनामी विश्वविद्यालय,a
फान-बोई-चाऊ ने 'दुई तान होई' नामक एक क्रांतिकारी संगठन की स्थापना की जिसके नेता कौन थे,फान-बोई-चाऊ,कुआंग दें,फान चू त्रिन्ह,हो-चीन-मिन्ह,b
द हिस्ट्री ऑफ द लॉस ऑफ वियतनाम नामक पुस्तक किसने लिखी ?,फान चू त्रिन्ह,हो-चीन-मिन्ह,फान-बोई-चाऊ,कुआंग दें,c
किसने राष्ट्रवादी आंदोलन के राजतंत्रीय स्वरूप को गणतंत्रवादी बनाने का प्रयास किया ?,फान-बोई-चाऊ,कुआंग दें,फान चू त्रिन्ह,हो-चीन-मिन्ह,c
सन्यात सेन के नेतृत्व में किस देश में सत्ता परिवर्तन हुआ जिसने की हिंद-चीन में राष्ट्रवादी आंदोलन को बढ़ावा दिया,भारत,चीन,म्यांमार,इंडोनेशिया,b
वियेतनाम कुवान फुक हुईं की स्थापना किसने की ?,छात्र,मजदूर,कृषक,व्यापारी,a
वियतनामी देशभक्तों ने 'वियतनामी राष्ट्रवादी दल' नामक संगठन कब बनाया ?,1903,1909,1914,1920,c
वियतनामी राष्ट्रवादी दल का पहला अधिवेशन कहां हुआ ?,हनोई,कैण्टन,अन्नाम,कोचीन,b
हिंद-चीन में चीनी-बहिष्कार आंदोलन कब किया गया था?,1914,1917,1919,1922,c
हिंद-चीन में किस क्षेत्र में सीधे फ्रांसीसी प्रशासन था ?,तोंकिन,कोचीन-चीन,अन्नाम,लाओस,b
'न्यूगन आई क्वोक' किसका प्रारंभिक नाम था ?,फान-बोई-चाऊ,कुआंग दें,फान चू त्रिन्ह,हो-चीन-मिन्ह,d
1917 में हो-चीन-मिन्ह ने कहां पर एक साम्यवादी गुट बनाया ?,मास्को,पेरिस,वियतनाम,लंदन,b
साम्यवाद से प्रेरित होकर हो-चीन-मिन्ह ने 'वियतनामी क्रांतिकारी दल' का गठन कब किया ?,1945,1930,1925,1927,c
1930 में हो-चीन-मिन्ह ने राष्ट्रवादी गुटों को एकजुट कर किस पार्टी का गठन किया जो पूर्णतः उग्र विचारों पर चलने वाली पार्टी थी ?,वियतनामी क्रांतिकारी दल,वियतनामी राष्ट्रवादी बुक दल,दुई तान होई,वियतनाम कांग सान देंग,d
किसने अनामी दल की स्थापना की जो की पूर्णतः मास्को के कैन्टन से प्रभावित थी और आतंकी विचारों वाली पार्टी थी ?,बाओदायी,जोन्गुएन,हो-चीन-मिन्ह,नरोत्तम सिंहानूक,b
फ्रांस जर्मनी से कब हार गया ?,जून 1940,म‌ई 1942,सितंबर 1939,अक्टूबर 1941,a
हिंद-चीन में एक तरह का द्वैध शासन था जिसमें सत्ता _______ के हाथ थी एवं प्रशासनिक मुखौटा फ्रांसीसियों का था।,रूसियों,जर्मनियों,चीनियों,जापानियों,d
"हो-चीन-मिन्ह के नेतृत्व में देश भर के कार्यकर्ताओं ने _______ की स्थापना कर पीड़ित किसानों, आतंकित व्यापारियों, बुद्धिजीवियों सभी को शामिल कर छापामार युद्ध नीति का अवलंबन किया।",वियतनाम कम्युनिस्ट पार्टी,वियतनामी क्रांतिकारी दल,वियतमिन्ह,वियतनाम कांग सान देंग,c
वियतमिन्ह क्या था ?,वियतनाम कम्युनिस्ट पार्टी,वियतनामी क्रांतिकारी दल,वियतनाम स्वतंत्रता लीग,वियतनाम समाजवादी पार्टी,c
फ्रांस जर्मनी के अधिपत्य से कब निकल गया ?,1942,1944,1947,1949,b
परमाणु आक्रमण के पश्चात जापान ने किस घोषणा की तहत आत्मसमर्पण कर दिया ?,पोट्सडम की घोषणा,वर्साय की घोषणा,टोक्यो की घोषणा,पिट्सबर्ग की घोषणा,a
कब वियतमिन्ह के नेतृत्व में लोकतंत्र गणराज्य सरकार की स्थापना करते हुए वियतनाम की स्वतंत्रता की घोषणा कर दी गई ?,4 नवंबर 1944,6 मार्च 1947,9 नवंबर 1946,2 सितंबर 1945,d
"लोकतंत्र गणराज्य सरकार की स्थापना करते हुए वियतनाम की स्वतंत्रता की घोषणा कर दी गई, इस सरकार का प्रधान कौन बने ?",हो-चीन-मिन्ह,बाओदायी,जोन्गुएन,नरोत्तम सिंहानूक,a
जापानी सेना का हिंद-चीन से निकलने के बाद अन्नाम का शासक कौन बना ?,बाओदायी,जोन्गुएन,हो-चीन-मिन्ह,नरोत्तम सिंहानूक,a
बाओदायी ने कब अपना पद छोड़ दिया ?,27 सितंबर 1946,2 सितंबर 1945,25 अगस्त 1945,7 नवंबर 1944,c
फ्रांस ने घोषणा की 'फ्रांस के विशाल साम्राज्य को एक _______ बना दिया जाएगा, जिसमें अधीनस्थ उपनिवेश शामिल रहेंगे'।,यूनियन,देश,उपनिवेश,राज्य,a
"जापानी सेनाओं के हटते ही, फ्रांसीसी सेना कहां पहुंची जहां पर वियतनामी छापामारों ने भयंकर युद्ध किया और फ्रांसीसी सेना वही फंसी रह गई ?",तोंकिन,हनोई,सैगान,कंबोडिया,c
फ्रांस एवं वियतनाम के बीच हनोई-समझौता कब हुआ जिसके तहत फ्रांस ने वियतनाम को गणराज्य के रूप में स्वतंत्र इकाई माना ?,2 सितंबर 1945,6 मार्च 1946,9 अगस्त 1947,20 नवंबर 1948,b
फ्रांस के द्वारा कहां पर एक पृथक सरकार स्थापित करने से हनोई समझौता टूट गया है ?,तोंकिन, कोचीन-चीन,वियतनाम,कंबोडिया,b
हो-चीन-मिन्ह ने कब खुले तौर पर जनवादी चीनी गणराज्य को अपना आदर्श स्वीकार कर लिया और पूर्णतः साम्यवादी बन गया ?,1941,1946,1949,1951,c
"कब रूस एवं चीन ने वियतनाम गणराज्य को मान्यता दे दी, साथ ही अत्यधिक सैनिक एवं तकनीकी सहायता उपलब्ध कराना शुरू कर दिया ?",1948,1950,1952,1954,b
दिएन-विएन-फु पर गोरिल्ला सैनिकों के आक्रमण से लगभग कितने फ्रांसीसी सैनिकों ने आत्मसमर्पण कर दिया ?,2000,6000,10000,16000,d
जेनेवा समझौता कब हुआ था ?,1951,1954,1957,1960,b
"होआ-होआ जो की एक बौद्धिक धार्मिक क्रांतिकारी आंदोलन था, कब शुरू हुआ था",1930,1939,1944,1952,b
होआ-होआ आंदोलन के नेता कौन थे ?,हो-चीन-मिन्ह,हु‌इन्ह फू-सो,जोन्गुएन,नरोत्तम सिंहानूक,b
होआ-होआ आंदोलन को किसने बड़ी क्रूरता से दबाना शुरू किया ?न्यो दिन्ह दियम,हु‌इन्ह फू-सो,जोन्गुएन,नरोत्तम सिंहानूक,सुफन्न बोंग,a
जेनेवा समझौता ने वियतनाम को कितने हिस्सों में बांट दिया ?,1,2,3,4,b
जेनेवा समझौता के बाद हनोई नदी से सटे उत्तर का क्षेत्र उत्तरी वियतनाम किसे दे दिया गया।,साम्यवादियों,अमेरिका समर्थित सरकार,फ्रांसीसियों,चीन,a
"जेनेवा समझौता की क्रियान्वयन की देखभाल के लिए एक त्रिसदस्यीय अंतरराष्ट्रीय निगरानी आयोग का गठन किया गया था, उसके सदस्य कौन-कौन थे ?"," भारत, चीन, अमेरिका","ब्रिटेन, फ्रांस, जर्मनी","भारत, पोलैंड, कनाडा","जापान, हंगरी, रूस",c
अमेरिका समर्थित बाओदाई सरकार का संचालन किनके हाथों में था ?,न्यो-दिन्ह-दियम,हो-चीन-मिन्ह,हु‌इन्ह फू-सो,नरोत्तम सिंहानूक,a
पाथेट लाओ के नाम से कौन जाना जाता था ?,सुफन्न बोंग,सुवन्न फूमा,फुमी नौसवान,न्यो-दिन्ह-दियम,a
राजकुमार फुमी नौसवान किसका अनुसरण करने वाला था ?,वामपंथ,दक्षिणपंथ,तटस्थवाद,समाजवाद,b
25 दिसंबर 1955 ई. को लाओस में चुनाव के बाद किसके नेतृत्व में सरकार गठित हुई ?,न्यो-दिन्ह-दियम,सुफन्न बोंग,सुवन्न फूमा,फुमी नौसवान,b
नियो-लियो-हकसत किसकी पार्टी थी ?,सुवन्न फूमा,हु‌इन्ह फू-सो,नरोत्तम सिंहानूक,पाथेट लाओ,d
लाओस में किसके नेतृत्व में सैनिक सरकार बनी ?,न्यो-दिन्ह-दियम,कैप्टन कांगली,नरोत्तम सिंहानूक,पाथेट लाओ,b
भारत के जेनेवा समझौता के अनुरूप अंतरराष्ट्रीय नियंत्रण आयोग को पुनर्जीवित करने की मांग के तहत 14 राष्ट्रों का सम्मेलन कब हुआ ?,म‌ई 1961,जून 1962,म‌ई 1967,दिसंबर 1970,a
सुवन्न फूमा के प्रधानमंत्री और सुफन्न बोंग के उप प्रधानमंत्री बनने से असंतुष्ट होकर पाथेट लाओ ने कब लाओस पर आक्रमण कर जार्स के मैदान पर कब्जा कर लिया ?,1964,1968,1970,1974,c
1971 में हजारों दक्षिणी वियतनामी सैनिकों ने अमेरिकी सैनिकों और हथियारों के साथ मिलकर किस मार्ग पर कब्जा करना चाहा ?,तोंकिन मार्ग,कोचीन-चीन मार्ग,कंबोडिया मार्ग,हो-चीन-मिन्ह मार्ग,d
सन् 1954 ईस्वी में स्वतंत्र राज्य बनने के बाद कंबोडिया का शासक किसे माना गया ?, हो-चीन-मिन्ह,कैप्टन कांगली,नरोत्तम सिंहानूक,पाथेट लाओ,c
अमेरिका ने वियतनाम के साथ कंबोडिया के सीमावर्ती गांवों पर कब आक्रमण कर दिया ?,सितंबर 1963,म‌ई 1965,दिसंबर 1967,अक्टूबर 1969,b
"1969 में अमेरिका ने कंबोडिया सीमा क्षेत्र में जहर की वर्षा हवाई जहाज से करवा दी, जिससे लगभग 40 हजार एकड़ भूमि की कौन सी फसल नष्ट हो गई ?",धान,चाय,रबर,गेहूं,c
वियतकांगों क्या था ?,वियतनाम के लोग,वियतनामी कम्युनिस्ट गोरिल्ला लड़ाकू,अमेरिका समर्थित वियतनामी सरकार,दक्षिणी वियतनाम के लोग,b
अमेरिकी षड्यंत्र के कारण दक्षिणपंथियों ने वियतनाम के दूतावास के समक्ष उग्र प्रदर्शन कब किया ?,1966,1968,1970,1972,c
कब कंबोडियायी राष्ट्रीय संसद ने नरोत्तम सिंहानूक को सर्वसम्मत प्रस्ताव द्वारा सत्ता से हटा दिया ?,2 मार्च 1968,3 अप्रैल 1972,18 मार्च 1970,6 अगस्त 1971,c
कंबोडिया में नरोत्तम सिंहानूक के हटने के बाद किसके नेतृत्व में सरकार गठित हुई ?,कैप्टन कांगली,पाथेट लाओ,बाओदायी,जनरल लोन नाल,d
कंबोडिया की राजधानी क्या थी ?,हनोई,मेंकांग,नामपेन्ह,कोलंबो,c
1970 में अमेरिका के कंबोडिया में सैनिक भेजने के समय अमेरिका के राष्ट्रपति कौन थे ?,बी. जॉनसन,केनेडी,निक्सन,जिमी कार्टर,c
"कंबोडिया स्थिति को देखते हुए इंडोनेशिया ने एशियाई देशों का सम्मेलन बुलाने का प्रस्ताव रखा, यह सम्मेलन जकार्ता में कब बुलाया गया ?",16 म‌ई 1970,8 जुलाई 1972,3 अगस्त 1971,20 जनवरी 1974,a
लाल खुमेरी सेना किसकी थी ?,कैप्टन कांगली,नरोत्तम सिंहानूक,बाओदायी,जनरल लोन नाल,b
कंबोडिया को कब गणराज्य घोषित किया गया ?,9 अक्टूबर 1970,8 दिसंबर 1971,16 दिसंबर 1975,17 जनवरी 1979,a
कंबोडियायी गृह युद्ध कब समाप्त हुआ ?,जून 1970,दिसंबर 1972,अप्रैल 1975,अक्टूबर 1976,c
नरोत्तम सिंहानूक ने राजनीति से कब संन्यास लिया ?,1972,1974,1978,1980,c
कंबोडिया का नाम बदलकर क्या रख दिया गया ?,बोडिया,कंपूचिया,कंपू,कनोडिया,b
खिऊ सम्फान एवं पोल पोट को 1979 में किसने एक संयुक्त मोर्चे का गठन कर पराजित किया ?,नरोत्तम सिंहानूक,हेंग सामरीन,बाओदायी,जनरल लोन नाल,b
वियतकांग (राष्ट्रीय मुक्ति सेना) का गठन कब किया गया ?,1956,1960,1961,1962,a
1961 कहां आपातकाल की घोषणा कर दी गई और वहां गृह युद्ध शुरू हो गया ?,कंबोडिया,दक्षिणी वियतनाम,उत्तरी वियतनाम,लाओस,b
अमेरिका ने 'शांति को खतरा' नाम से श्वेत पत्र कब जारी कर उत्तरी वियतनाम की हो-चीन-मिन्ह सरकार को गृह युद्ध के लिए जिम्मेदार ठहराया ?,सितंबर 1962,सितंबर 1961,सितंबर 1960,सितंबर,1966,b
वियतनामी गृह युद्ध में अमेरिका ने 1962 की शुरुआत में अपने 4000 सैनिकों को दक्षिणी वियतनाम के मदद के लिए कहां भेज दिया ?,कंबोडिया, लाओस,सौगा‌‌न,मेकांग नदी,c
कब दक्षिणी वियतनाम में सैनिकों ने विद्रोह कर न्यो-दिन्ह-दियम को मार दिया और सैनिक सरकार की स्थापना हुई ?,1961,1963,1967,1977,b
किस रासायनिक हथियार को अग्नि बमों में गैसोलीन के साथ मिलाकर एक ऐसा मिश्रण तैयार किया जाता था जो त्वचा से चिपक जाता और जलता रहता था ?,ऑरेंज एजेंट,नापाम,सारीन,टैबून,b
किस प्रसिद्ध दार्शनिक ने एक अदालत लगाकर अमेरिका को वियतनाम युद्ध के लिए दोषी करार दे दिया ?,कार्ल मार्क्स,रसेल,हेनरी वर्गसन,जॉन डेवी,b
कौन से रासायनिक हथियार से पेड़ों की पत्तियां तुरंत झूलस जाती थी एवं पेड़ मर जाते थे ?,एजेंट ऑरेंज,सारीन,नापाम,टैबून,a
"त्रि-अयू कौन थी, जिसे इस समय वियतनाम में देवी की तरह पूजा जाता है ?",राजनेता,महिला योद्धा, हो-ची-मिन्ह की पत्नी,नायिका,b
"1968 के प्रारंभ में वियतनाम पूर्वी पेंटागन पर हमारा बोल दिया, जो अमेरिका का क्या था ?",सैनिक टुकड़ी,अमेरिका का शक्ति का प्रतीक,अमेरिका का शहर,अमेरिकी जहाज,b
वियतनाम के समाधान के लिए 1968 में शांति वार्ता कहां शुरू हुई ?,वाशिंगटन,लंदन,मास्को,पेरिस,d
कब वियतनामी शिष्ट मंडल ने दक्षिणी वियतनाम के मुक्त क्षेत्र में वियतकांग के सरकार के गठन की घोषणा की ?,9 नवंबर 1967,17 जनवरी 1968,7 जून 1969,10 अप्रैल 1970,c
"कब पेरिस में वियतनाम युद्ध के समाप्ति के समझौते पर हस्ताक्षर हो गए, जिस समझौते की मुख्य बातें थी कि 60 दिन के अंदर अमेरिकी सेना वापस हो जाएगी और उत्तर और दक्षिण वियतनाम परस्पर पर एकीकरण का मार्ग खोजेंगे ?",27 फरवरी 1973,28 जून 1976,2 फरवरी 1974,8 जनवरी 1972,a
कब उत्तरी एवं दक्षिणी वियतनाम का एकीकरण हो गया ?,अप्रैल 1974,अप्रैल 1975,अप्रैल 1976,अप्रैल 1977,b
मा‌ई-ली-गांव की घटना को किसने उजागर किया ?,एक महिला ने,एक बच्चे ने,एक सैनिक ने,एक बूढ़े ने,d
अमेरिका वियतनाम युद्ध में लगभग कितने करोड़ डालर खर्च हो गए हैं ?,2000,4266,6744,9855,d